CustomerId,Age
9296,39
9297,44
9298,31
9299,42
9300,38
9301,11
9302,10
9303,42
9304,19
9305,36
9306,33
9307,25
9308,25
9309,25
9310,37
9311,38
9312,39
9313,14
9314,35
9315,48
9316,21
9317,18
9318,12
9319,30
9320,19
9321,15
9322,49
9323,37
9324,25
9325,31
9326,29
9327,27
9328,19
9329,46
9330,39
9331,41
9332,21
9333,11
9334,12
9335,13
9336,21
9337,25
9338,50
9339,31
9340,46
9341,47
9342,42
9343,30
9344,44
9345,50
9346,33
9347,35
9348,47
9349,27
9350,19
9351,35
9352,26
9353,14
9354,36
9355,19
9356,10
9357,30
9358,26
9359,24
9360,34
9361,27
9362,35
9363,21
9364,48
9365,47
9366,48
9367,33
9368,39
9369,39
9370,26
9371,42
9372,29
9373,24
9374,11
9375,42
9376,23
9377,37
9378,19
9379,43
9380,44
9381,48
9382,10
9383,46
9384,32
9385,12
9386,17
9387,14
9388,41
9389,23
9390,22
9391,10
9392,37
9393,12
9394,38
9395,41
9396,35
9397,37
9398,29
9399,33
9400,37
9401,50
9402,24
9403,49
9404,39
9405,26
9406,22
9407,27
9408,42
9409,20
9410,21
9411,29
9412,10
9413,20
9414,30
9415,17
9416,21
9417,42
9418,21
9419,43
9420,44
9421,49
9422,29
9423,19
9424,15
9425,29
9426,13
9427,36
9428,16
9429,26
9430,27
9431,12
9432,46
9433,23
9434,41
9435,27
9436,14
9437,31
9438,22
9439,18
9440,48
9441,21
9442,32
9443,38
9444,32
9445,14
9446,14
9447,19
9448,48
9449,28
9450,13
9451,36
9452,35
9453,12
9454,40
9455,25
9456,45
9457,30
9458,17
9459,30
9460,35
9461,49
9462,20
9463,40
9464,32
9465,34
9466,33
9467,37
9468,40
9469,37
9470,34
9471,24
9472,11
9473,29
9474,20
9475,27
9476,44
9477,47
9478,22
9479,43
9480,19
9481,13
9482,46
9483,23
9484,14
9485,14
9486,17
9487,31
9488,26
9489,22
9490,45
9491,19
9492,38
9493,22
9494,27
9495,36
9496,35
9497,48
9498,15
9499,38
9500,21
9501,42
9502,13
9503,50
9504,19
9505,39
9506,28
9507,31
9508,20
9509,12
9510,35
9511,38
9512,31
9513,50
9514,13
9515,36
9516,16
9517,43
9518,27
9519,33
9520,37
9521,21
9522,43
9523,26
9524,27
9525,17
9526,42
9527,34
9528,37
9529,12
9530,13
9531,12
9532,38
9533,12
9534,41
9535,27
9536,32
9537,26
9538,34
9539,43
9540,35
9541,32
9542,30
9543,15
9544,30
9545,10
9546,19
9547,37
9548,50
9549,41
9550,43
9551,23
9552,26
9553,21
9554,27
9555,33
9556,30
9557,50
9558,36
9559,40
9560,23
9561,38
9562,36
9563,20
9564,11
9565,50
9566,20
9567,46
9568,34
9569,23
9570,48
9571,21
9572,35
9573,35
9574,40
9575,25
9576,33
9577,35
9578,22
9579,46
9580,42
9581,34
9582,10
9583,13
9584,50
9585,45
9586,25
9587,16
9588,13
9589,30
9590,42
9591,48
9592,12
9593,22
9594,13
9595,23
9596,48
9597,16
9598,10
9599,46
9600,20
9601,33
9602,18
9603,13
9604,31
9605,21
9606,20
9607,46
9608,34
9609,10
9610,15
9611,36
9612,20
9613,47
9614,13
9615,36
9616,14
9617,28
9618,27
9619,33
9620,12
9621,36
9622,43
9623,46
9624,49
9625,34
9626,41
9627,34
9628,28
9629,36
9630,26
9631,48
9632,45
9633,27
9634,46
9635,41
9636,47
9637,44
9638,49
9639,27
9640,26
9641,13
9642,14
9643,37
9644,10
9645,45
9646,29
9647,19
9648,15
9649,37
9650,39
9651,31
9652,30
9653,30
9654,22
9655,20
9656,37
9657,11
9658,39
9659,40
9660,22
9661,42
9662,47
9663,16
9664,40
9665,19
9666,26
9667,16
9668,31
9669,15
9670,42
9671,22
9672,35
9673,16
9674,19
9675,21
9676,11
9677,32
9678,49
9679,12
9680,46
9681,35
9682,48
9683,32
9684,44
9685,34
9686,14
9687,21
9688,10
9689,25
9690,39
9691,44
9692,11
9693,21
9694,46
9695,15
9696,39
9697,46
9698,50
9699,13
9700,37
9701,25
9702,34
9703,24
9704,28
9705,32
9706,31
9707,14
9708,15
9709,48
9710,32
9711,12
9712,11
9713,43
9714,38
9715,27
9716,37
9717,10
9718,26
9719,49
9720,15
9721,17
9722,19
9723,25
9724,40
9725,12
9726,13
9727,44
9728,49
9729,47
9730,43
9731,22
9732,48
9733,10
9734,48
9735,15
9736,38
9737,13
9738,25
9739,33
9740,10
9741,38
9742,10
9743,33
9744,34
9745,11
9746,10
9747,21
9748,42
9749,39
9750,33
9751,25
9752,18
9753,11
9754,12
9755,19
9756,25
9757,50
9758,18
9759,49
9760,22
9761,39
9762,16
9763,23
9764,50
9765,32
9766,34
9767,29
9768,37
9769,33
9770,47
9771,38
9772,34
9773,37
9774,41
9775,29
9776,22
9777,18
9778,12
9779,41
9780,49
9781,47
9782,20
9783,10
9784,29
9785,45
9786,46
9787,40
9788,24
9789,28
9790,31
9791,49
9792,21
9793,17
9794,42
9795,14
9796,32
9797,20
9798,22
9799,41
9800,26
9801,27
9802,34
9803,23
9804,48
9805,13
9806,40
9807,32
9808,24
9809,39
9810,19
9811,18
9812,41
9813,17
9814,26
9815,32
9816,47
9817,28
9818,13
9819,28
9820,35
9821,45
9822,46
9823,26
9824,45
9825,36
9826,33
9827,35
9828,47
9829,40
9830,38
9831,11
9832,33
9833,41
9834,13
9835,50
9836,27
9837,15
9838,27
9839,48
9840,11
9841,17
9842,20
9843,48
9844,18
9845,14
9846,47
9847,43
9848,28
9849,19
9850,34
9851,21
9852,14
9853,32
9854,31
9855,24
9856,12
9857,29
9858,12
9859,32
9860,24
9861,38
9862,26
9863,39
9864,28
9865,12
9866,44
9867,10
9868,38
9869,30
9870,48
9871,46
9872,29
9873,30
9874,24
9875,15
9876,21
9877,25
9878,29
9879,21
9880,22
9881,21
9882,27
9883,14
9884,36
9885,17
9886,42
9887,13
9888,31
9889,34
9890,43
9891,49
9892,14
9893,43
9894,36
9895,35
9896,39
9897,44
9898,49
9899,21
9900,30
9901,33
9902,24
9903,46
9904,42
9905,46
9906,38
9907,45
9908,37
9909,24
9910,19
9911,46
9912,40
9913,19
9914,17
9915,20
9916,36
9917,49
9918,23
9919,49
9920,49
9921,41
9922,33
9923,30
9924,19
9925,44
9926,38
9927,17
9928,34
9929,29
9930,42
9931,49
9932,17
9933,15
9934,25
9935,14
9936,11
9937,17
9938,16
9939,11
9940,32
9941,44
9942,12
9943,10
9944,38
9945,34
9946,33
9947,22
9948,30
9949,12
9950,32
9951,12
9952,15
9953,50
9954,36
9955,13
9956,32
9957,24
9958,23
9959,41
9960,33
9961,29
9962,10
9963,35
9964,44
9965,36
9966,27
9967,48
9968,25
9969,38
9970,40
9971,35
9972,42
9973,34
9974,15
9975,30
9976,38
9977,10
9978,29
9979,33
9980,15
9981,49
9982,26
9983,15
9984,48
9985,20
9986,33
9987,34
9988,25
9989,19
9990,36
9991,39
9992,19
9993,11
9994,28
9995,25
9996,50
9997,47
9998,49
9999,27
10000,32
10001,31
10002,41
10003,27
10004,11
10005,46
10006,28
10007,10
10008,34
10009,46
10010,43
10011,29
10012,31
10013,35
10014,45
10015,11
10016,27
10017,11
10018,38
10019,28
10020,31
10021,15
10022,19
10023,18
10024,11
10025,47
10026,39
10027,28
10028,13
10029,35
10030,29
10031,12
10032,10
10033,25
10034,25
10035,44
10036,30
10037,32
10038,29
10039,11
10040,23
10041,47
10042,21
10043,48
10044,36
10045,28
10046,45
10047,46
10048,33
10049,10
10050,41
10051,37
10052,14
10053,27
10054,39
10055,20
10056,13
10057,36
10058,43
10059,33
10060,30
10061,10
10062,46
10063,46
10064,24
10065,12
10066,22
10067,29
10068,29
10069,50
10070,28
10071,14
10072,17
10073,17
10074,43
10075,30
10076,14
10077,21
10078,17
10079,37
10080,40
10081,17
10082,37
10083,18
10084,14
10085,41
10086,40
10087,41
10088,32
10089,26
10090,43
10091,14
10092,29
10093,12
10094,41
10095,36
10096,45
10097,33
10098,27
10099,21
10100,30
10101,32
10102,45
10103,13
10104,20
10105,24
10106,20
10107,13
10108,38
10109,34
10110,49
10111,27
10112,11
10113,42
10114,49
10115,44
10116,26
10117,39
10118,41
10119,46
10120,36
10121,16
10122,40
10123,46
10124,10
10125,22
10126,43
10127,50
10128,30
10129,24
10130,39
10131,40
10132,12
10133,22
10134,31
10135,11
10136,45
10137,46
10138,38
10139,13
10140,16
10141,43
10142,28
10143,33
10144,27
10145,27
10146,45
10147,24
10148,14
10149,23
10150,40
10151,36
10152,15
10153,13
10154,22
10155,12
10156,39
10157,28
10158,30
10159,23
10160,29
10161,38
10162,31
10163,40
10164,24
10165,36
10166,19
10167,16
10168,40
10169,45
10170,14
10171,39
10172,28
10173,37
10174,20
10175,41
10176,44
10177,40
10178,21
10179,33
10180,26
10181,46
10182,40
10183,36
10184,42
10185,19
10186,13
10187,48
10188,38
10189,34
10190,30
10191,19
10192,43
10193,15
10194,19
10195,28
10196,39
10197,26
10198,10
10199,45
10200,45
10201,33
10202,16
10203,38
10204,14
10205,19
10206,41
10207,41
10208,18
10209,21
10210,23
10211,47
10212,17
10213,21
10214,24
10215,48
10216,10
10217,30
10218,39
10219,12
10220,12
10221,24
10222,39
10223,35
10224,12
10225,30
10226,16
10227,32
10228,12
10229,35
10230,35
10231,37
10232,43
10233,48
10234,41
10235,48
10236,37
10237,38
10238,43
10239,30
10240,37
10241,46
10242,16
10243,33
10244,40
10245,26
10246,18
10247,26
10248,41
10249,42
10250,24
10251,26
10252,30
10253,18
10254,13
10255,23
10256,39
10257,16
10258,45
10259,41
10260,28
10261,33
10262,38
10263,45
10264,19
10265,34
10266,39
10267,16
10268,16
10269,42
10270,36
10271,49
10272,48
10273,15
10274,46
10275,43
10276,50
10277,30
10278,13
10279,44
10280,11
10281,25
10282,38
10283,46
10284,32
10285,44
10286,32
10287,29
10288,43
10289,43
10290,46
10291,11
10292,23
10293,24
10294,44
10295,42
10296,47
10297,28
10298,33
10299,30
10300,24
10301,47
10302,40
10303,34
10304,12
10305,13
10306,19
10307,18
10308,13
10309,10
10310,40
10311,18
10312,26
10313,44
10314,11
10315,21
10316,12
10317,28
10318,22
10319,15
10320,30
10321,32
10322,22
10323,38
10324,42
10325,46
10326,15
10327,17
10328,48
10329,38
10330,17
10331,20
10332,17
10333,40
10334,48
10335,34
10336,29
10337,33
10338,16
10339,49
10340,10
10341,12
10342,49
10343,11
10344,23
10345,22
10346,20
10347,19
10348,21
10349,45
10350,49
10351,14
10352,24
10353,31
10354,20
10355,40
10356,38
10357,48
10358,43
10359,43
10360,24
10361,16
10362,38
10363,41
10364,17
10365,25
10366,16
10367,18
10368,20
10369,31
10370,43
10371,45
10372,49
10373,40
10374,33
10375,25
10376,21
10377,10
10378,27
10379,25
10380,25
10381,44
10382,31
10383,34
10384,18
10385,39
10386,11
10387,12
10388,23
10389,44
10390,19
10391,12
10392,46
10393,32
10394,13
10395,40
10396,17
10397,46
10398,43
10399,28
10400,41
10401,17
10402,13
10403,20
10404,45
10405,30
10406,28
10407,16
10408,15
10409,30
10410,23
10411,41
10412,31
10413,40
10414,48
10415,40
10416,45
10417,23
10418,46
10419,10
10420,19
10421,26
10422,36
10423,46
10424,20
10425,34
10426,34
10427,27
10428,38
10429,42
10430,16
10431,48
10432,42
10433,37
10434,39
10435,18
10436,32
10437,18
10438,36
10439,40
10440,38
10441,41
10442,14
10443,29
10444,13
10445,36
10446,15
10447,34
10448,33
10449,13
10450,43
10451,24
10452,50
10453,23
10454,30
10455,18
10456,33
10457,26
10458,29
10459,24
10460,36
10461,29
10462,39
10463,12
10464,32
10465,16
10466,47
10467,40
10468,23
10469,27
10470,38
10471,20
10472,47
10473,36
10474,45
10475,34
10476,18
10477,42
10478,39
10479,21
10480,31
10481,41
10482,28
10483,45
10484,21
10485,28
10486,25
10487,24
10488,39
10489,26
10490,24
10491,27
10492,27
10493,38
10494,50
10495,28
10496,17
10497,39
10498,45
10499,29
10500,27
10501,11
10502,15
10503,21
10504,41
10505,34
10506,14
10507,42
10508,47
10509,45
10510,20
10511,45
10512,22
10513,31
10514,44
10515,16
10516,30
10517,24
10518,24
10519,16
10520,10
10521,34
10522,25
10523,26
10524,36
10525,18
10526,18
10527,25
10528,10
10529,30
10530,26
10531,29
10532,44
10533,42
10534,48
10535,10
10536,39
10537,17
10538,29
10539,46
10540,16
10541,47
10542,26
10543,45
10544,20
10545,39
10546,14
10547,21
10548,16
10549,23
10550,34
10551,23
10552,34
10553,19
10554,39
10555,19
10556,47
10557,31
10558,27
10559,37
10560,20
10561,40
10562,10
10563,12
10564,17
10565,20
10566,14
10567,39
10568,41
10569,27
10570,43
10571,11
10572,17
10573,44
10574,29
10575,31
10576,12
10577,27
10578,35
10579,27
10580,50
10581,40
10582,38
10583,21
10584,25
10585,14
10586,47
10587,26
10588,40
10589,16
10590,27
10591,11
10592,47
10593,11
10594,22
10595,39
10596,47
10597,11
10598,39
10599,41
10600,37
10601,18
10602,34
10603,36
10604,21
10605,37
10606,23
10607,12
10608,27
10609,32
10610,16
10611,45
10612,21
10613,18
10614,19
10615,47
10616,25
10617,17
10618,38
10619,16
10620,30
10621,37
10622,46
10623,37
10624,25
10625,19
10626,44
10627,26
10628,14
10629,28
10630,31
10631,18
10632,27
10633,11
10634,50
10635,29
10636,25
10637,42
10638,16
10639,40
10640,47
10641,45
10642,36
10643,48
10644,12
10645,19
10646,45
10647,18
10648,20
10649,45
10650,37
10651,26
10652,47
10653,48
10654,37
10655,50
10656,16
10657,48
10658,33
10659,37
10660,45
10661,42
10662,24
10663,10
10664,36
10665,47
10666,47
10667,42
10668,16
10669,35
10670,12
10671,34
10672,35
10673,34
10674,36
10675,39
10676,13
10677,17
10678,23
10679,23
10680,34
10681,42
10682,28
10683,20
10684,35
10685,37
10686,30
10687,29
10688,48
10689,44
10690,38
10691,28
10692,35
10693,47
10694,16
10695,42
10696,41
10697,49
10698,11
10699,32
10700,48
10701,28
10702,30
10703,10
10704,34
10705,35
10706,30
10707,24
10708,46
10709,39
10710,20
10711,25
10712,44
10713,49
10714,32
10715,21
10716,40
10717,49
10718,18
10719,15
10720,11
10721,48
10722,21
10723,24
10724,35
10725,35
10726,22
10727,39
10728,39
10729,21
10730,46
10731,18
10732,10
10733,21
10734,50
10735,48
10736,49
10737,19
10738,13
10739,11
10740,28
10741,35
10742,12
10743,28
10744,42
10745,19
10746,23
10747,36
10748,29
10749,36
10750,43
10751,37
10752,34
10753,29
10754,48
10755,35
10756,44
10757,31
10758,23
10759,47
10760,19
10761,11
10762,46
10763,36
10764,50
10765,46
10766,44
10767,31
10768,37
10769,42
10770,27
10771,10
10772,38
10773,24
10774,22
10775,23
10776,31
10777,24
10778,33
10779,17
10780,46
10781,35
10782,47
10783,12
10784,29
10785,31
10786,35
10787,38
10788,40
10789,13
10790,48
10791,42
10792,19
10793,38
10794,39
10795,29
10796,31
10797,15
10798,14
10799,47
10800,19
10801,47
10802,20
10803,12
10804,41
10805,26
10806,23
10807,50
10808,14
10809,35
10810,49
10811,46
10812,27
10813,23
10814,13
10815,28
10816,45
10817,31
10818,40
10819,16
10820,48
10821,20
10822,40
10823,20
10824,11
10825,27
10826,15
10827,33
10828,16
10829,27
10830,41
10831,32
10832,10
10833,22
10834,15
10835,14
10836,23
10837,48
10838,14
10839,24
10840,24
10841,44
10842,35
10843,43
10844,17
10845,44
10846,18
10847,50
10848,12
10849,40
10850,11
10851,43
10852,33
10853,14
10854,40
10855,21
10856,28
10857,15
10858,45
10859,45
10860,37
10861,46
10862,14
10863,49
10864,23
10865,40
10866,31
10867,22
10868,42
10869,19
10870,31
10871,39
10872,50
10873,30
10874,22
10875,40
10876,26
10877,18
10878,24
10879,27
10880,20
10881,22
10882,42
10883,13
10884,19
10885,38
10886,14
10887,45
10888,41
10889,48
10890,41
10891,41
10892,11
10893,31
10894,21
10895,28
10896,35
10897,21
10898,17
10899,24
10900,37
10901,47
10902,26
10903,24
10904,24
10905,32
10906,46
10907,42
10908,12
10909,17
10910,26
10911,14
10912,48
10913,41
10914,44
10915,43
10916,31
10917,19
10918,18
10919,28
10920,25
10921,24
10922,25
10923,50
10924,34
10925,22
10926,12
10927,24
10928,35
10929,24
10930,21
10931,16
10932,27
10933,19
10934,33
10935,31
10936,39
10937,21
10938,42
10939,16
10940,30
10941,31
10942,31
10943,40
10944,15
10945,38
10946,37
10947,35
10948,27
10949,37
10950,12
10951,46
10952,23
10953,25
10954,20
10955,11
10956,50
10957,38
10958,30
10959,24
10960,25
10961,40
10962,39
10963,49
10964,37
10965,34
10966,40
10967,25
10968,23
10969,22
10970,36
10971,40
10972,13
10973,17
10974,20
10975,19
10976,31
10977,24
10978,16
10979,46
10980,33
10981,33
10982,23
10983,44
10984,17
10985,25
10986,44
10987,44
10988,28
10989,21
10990,37
10991,27
10992,23
10993,46
10994,50
10995,29
10996,30
10997,27
10998,42
10999,31
11000,25
11001,22
11002,41
11003,32
11004,29
11005,37
11006,17
11007,28
11008,24
11009,15
11010,24
11011,15
11012,33
11013,30
11014,30
11015,18
11016,19
11017,40
11018,13
11019,19
11020,31
11021,17
11022,32
11023,20
11024,17
11025,29
11026,42
11027,47
11028,20
11029,23
11030,21
11031,22
11032,35
11033,18
11034,14
11035,17
11036,34
11037,48
11038,38
11039,40
11040,37
11041,27
11042,28
11043,19
11044,10
11045,31
11046,35
11047,41
11048,14
11049,10
11050,40
11051,41
11052,27
11053,12
11054,40
11055,31
11056,46
11057,30
11058,14
11059,36
11060,31
11061,26
11062,37
11063,10
11064,20
11065,50
11066,15
11067,14
11068,22
11069,50
11070,22
11071,26
11072,43
11073,46
11074,15
11075,42
11076,35
11077,25
11078,28
11079,22
11080,18
11081,47
11082,40
11083,48
11084,45
11085,13
11086,18
11087,19
11088,50
11089,39
11090,26
11091,45
11092,49
11093,21
11094,21
11095,23
11096,14
11097,18
11098,23
11099,24
11100,16
11101,20
11102,32
11103,13
11104,25
11105,26
11106,17
11107,38
11108,34
11109,43
11110,39
11111,28
11112,27
11113,24
11114,50
11115,28
11116,14
11117,37
11118,44
11119,21
11120,17
11121,12
11122,30
11123,15
11124,41
11125,35
11126,48
11127,23
11128,43
11129,31
11130,31
11131,46
11132,35
11133,47
11134,36
11135,19
11136,33
11137,12
11138,24
11139,20
11140,43
11141,45
11142,50
11143,19
11144,29
11145,27
11146,25
11147,25
11148,45
11149,26
11150,35
11151,41
11152,10
11153,17
11154,20
11155,27
11156,18
11157,43
11158,44
11159,26
11160,50
11161,50
11162,36
11163,31
11164,25
11165,22
11166,28
11167,23
11168,14
11169,25
11170,28
11171,22
11172,23
11173,44
11174,25
11175,24
11176,34
11177,21
11178,33
11179,31
11180,32
11181,15
11182,10
11183,13
11184,22
11185,29
11186,42
11187,17
11188,41
11189,15
11190,47
11191,50
11192,21
11193,41
11194,20
11195,12
11196,21
11197,17
11198,36
11199,30
11200,20
11201,38
11202,12
11203,37
11204,38
11205,11
11206,44
11207,23
11208,50
11209,29
11210,38
11211,41
11212,48
11213,32
11214,30
11215,33
11216,22
11217,37
11218,24
11219,13
11220,46
11221,29
11222,41
11223,26
11224,37
11225,10
11226,41
11227,35
11228,49
11229,16
11230,12
11231,37
11232,47
11233,20
11234,32
11235,30
11236,40
11237,19
11238,47
11239,32
11240,27
11241,10
11242,32
11243,21
11244,13
11245,31
11246,18
11247,30
11248,23
11249,38
11250,37
11251,49
11252,39
11253,45
11254,23
11255,35
11256,16
11257,11
11258,49
11259,42
11260,25
11261,31
11262,22
11263,28
11264,50
11265,40
11266,24
11267,27
11268,33
11269,10
11270,16
11271,47
11272,42
11273,14
11274,33
11275,34
11276,13
11277,17
11278,19
11279,24
11280,39
11281,11
11282,16
11283,36
11284,14
11285,33
11286,48
11287,21
11288,22
11289,13
11290,23
11291,18
11292,30
11293,24
11294,22
11295,12
11296,32
11297,12
11298,33
11299,39
11300,37
11301,35
11302,50
11303,13
11304,44
11305,23
11306,49
11307,34
11308,26
11309,18
11310,40
11311,12
11312,46
11313,29
11314,13
11315,25
11316,37
11317,35
11318,28
11319,30
11320,45
11321,46
11322,48
11323,38
11324,13
11325,32
11326,31
11327,45
11328,34
11329,25
11330,33
11331,19
11332,14
11333,15
11334,37
11335,33
11336,41
11337,18
11338,11
11339,22
11340,18
11341,28
11342,10
11343,13
11344,35
11345,43
11346,30
11347,26
11348,20
11349,45
11350,17
11351,49
11352,32
11353,38
11354,35
11355,15
11356,27
11357,10
11358,16
11359,14
11360,24
11361,41
11362,25
11363,33
11364,11
11365,21
11366,50
11367,29
11368,10
11369,37
11370,21
11371,16
11372,14
11373,36
11374,10
11375,44
11376,20
11377,20
11378,29
11379,28
11380,38
11381,35
11382,41
11383,28
11384,30
11385,31
11386,24
11387,13
11388,16
11389,14
11390,13
11391,29
11392,16
11393,37
11394,30
11395,18
11396,23
11397,34
11398,13
11399,14
11400,28
11401,41
11402,22
11403,41
11404,32
11405,36
11406,39
11407,27
11408,24
11409,28
11410,16
11411,30
11412,50
11413,41
11414,21
11415,11
11416,44
11417,25
11418,19
11419,10
11420,24
11421,13
11422,12
11423,42
11424,26
11425,23
11426,40
11427,46
11428,43
11429,38
11430,22
11431,17
11432,39
11433,11
11434,35
11435,44
11436,47
11437,34
11438,23
11439,40
11440,34
11441,50
11442,10
11443,19
11444,21
11445,18
11446,47
11447,10
11448,33
11449,31
11450,49
11451,29
11452,28
11453,10
11454,49
11455,36
11456,17
11457,20
11458,44
11459,35
11460,23
11461,20
11462,47
11463,17
11464,29
11465,24
11466,13
11467,13
11468,23
11469,16
11470,41
11471,19
11472,25
11473,28
11474,29
11475,14
11476,19
11477,27
11478,32
11479,41
11480,32
11481,31
11482,24
11483,24
11484,26
11485,12
11486,31
11487,42
11488,21
11489,45
11490,49
11491,18
11492,20
11493,25
11494,43
11495,27
11496,16
11497,19
11498,25
11499,18
11500,13
11501,45
11502,28
11503,13
11504,10
11505,14
11506,50
11507,50
11508,36
11509,33
11510,28
11511,15
11512,15
11513,10
11514,36
11515,42
11516,42
11517,32
11518,39
11519,49
11520,35
11521,39
11522,40
11523,13
11524,23
11525,27
11526,40
11527,46
11528,15
11529,19
11530,39
11531,14
11532,19
11533,11
11534,30
11535,21
11536,50
11537,34
11538,10
11539,41
11540,33
11541,21
11542,46
11543,15
11544,33
11545,32
11546,15
11547,13
11548,41
11549,32
11550,46
11551,27
11552,10
11553,25
11554,34
11555,43
11556,29
11557,38
11558,46
11559,38
11560,45
11561,31
11562,22
11563,25
11564,31
11565,23
11566,21
11567,24
11568,49
11569,14
11570,18
11571,38
11572,24
11573,36
11574,22
11575,47
11576,43
11577,49
11578,12
11579,32
11580,11
11581,43
11582,21
11583,32
11584,22
11585,27
11586,10
11587,14
11588,28
11589,30
11590,22
11591,30
11592,27
11593,21
11594,14
11595,49
11596,18
11597,38
11598,43
11599,27
11600,26
11601,25
11602,24
11603,49
11604,24
11605,10
11606,36
11607,20
11608,34
11609,32
11610,18
11611,41
11612,14
11613,19
11614,30
11615,19
11616,27
11617,39
11618,29
11619,10
11620,26
11621,16
11622,32
11623,48
11624,23
11625,47
11626,50
11627,16
11628,30
11629,18
11630,23
11631,37
11632,22
11633,11
11634,17
11635,21
11636,20
11637,23
11638,46
11639,49
11640,37
11641,36
11642,34
11643,24
11644,40
11645,28
11646,11
11647,43
11648,26
11649,34
11650,23
11651,23
11652,50
11653,20
11654,44
11655,36
11656,24
11657,31
11658,33
11659,43
11660,40
11661,33
11662,28
11663,26
11664,50
11665,37
11666,40
11667,37
11668,12
11669,36
11670,34
11671,28
11672,31
11673,21
11674,25
11675,46
11676,33
11677,46
11678,21
11679,18
11680,11
11681,45
11682,18
11683,40
11684,11
11685,17
11686,15
11687,15
11688,20
11689,44
11690,17
11691,47
11692,43
11693,43
11694,49
11695,21
11696,22
11697,37
11698,44
11699,15
11700,34
11701,44
11702,24
11703,47
11704,37
11705,35
11706,24
11707,30
11708,14
11709,22
11710,20
11711,45
11712,17
11713,29
11714,21
11715,25
11716,29
11717,48
11718,46
11719,37
11720,11
11721,31
11722,29
11723,28
11724,21
11725,37
11726,12
11727,28
11728,41
11729,33
11730,34
11731,36
11732,40
11733,37
11734,23
11735,17
11736,29
11737,28
11738,13
11739,25
11740,41
11741,12
11742,26
11743,18
11744,19
11745,33
11746,13
11747,10
11748,44
11749,11
11750,17
11751,16
11752,21
11753,33
11754,38
11755,42
11756,45
11757,42
11758,16
11759,47
11760,37
11761,18
11762,23
11763,32
11764,42
11765,26
11766,11
11767,11
11768,45
11769,41
11770,26
11771,16
11772,31
11773,28
11774,39
11775,42
11776,28
11777,21
11778,11
11779,12
11780,33
11781,45
11782,27
11783,11
11784,48
11785,10
11786,14
11787,26
11788,21
11789,26
11790,50
11791,13
11792,29
11793,39
11794,18
11795,42
11796,27
11797,50
11798,16
11799,39
11800,36
11801,44
11802,28
11803,23
11804,24
11805,39
11806,29
11807,32
11808,18
11809,43
11810,13
11811,15
11812,10
11813,13
11814,35
11815,18
11816,21
11817,39
11818,32
11819,22
11820,40
11821,41
11822,29
11823,18
11824,21
11825,47
11826,16
11827,15
11828,30
11829,30
11830,17
11831,30
11832,36
11833,35
11834,16
11835,36
11836,15
11837,35
11838,32
11839,36
11840,44
11841,49
11842,22
11843,26
11844,45
11845,19
11846,47
11847,45
11848,12
11849,37
11850,15
11851,14
11852,12
11853,48
11854,28
11855,47
11856,41
11857,40
11858,50
11859,32
11860,31
11861,38
11862,34
11863,26
11864,41
11865,21
11866,29
11867,10
11868,16
11869,45
11870,21
11871,34
11872,33
11873,36
11874,10
11875,14
11876,12
11877,23
11878,36
11879,13
11880,25
11881,26
11882,26
11883,42
11884,30
11885,47
11886,25
11887,29
11888,27
11889,37
11890,14
11891,11
11892,14
11893,39
11894,42
11895,23
11896,45
11897,38
11898,23
11899,32
11900,22
11901,39
11902,41
11903,13
11904,33
11905,25
11906,17
11907,32
11908,27
11909,17
11910,39
11911,35
11912,22
11913,31
11914,14
11915,13
11916,16
11917,34
11918,24
11919,20
11920,33
11921,28
11922,27
11923,38
11924,25
11925,38
11926,50
11927,29
11928,19
11929,44
11930,12
11931,17
11932,36
11933,17
11934,45
11935,12
11936,17
11937,11
11938,17
11939,42
11940,40
11941,24
11942,26
11943,13
11944,35
11945,23
11946,14
11947,18
11948,46
11949,40
11950,46
11951,25
11952,33
11953,16
11954,17
11955,29
11956,25
11957,39
11958,45
11959,11
11960,25
11961,15
11962,40
11963,37
11964,17
11965,44
11966,41
11967,45
11968,44
11969,19
11970,29
11971,45
11972,19
11973,11
11974,46
11975,32
11976,19
11977,42
11978,13
11979,49
11980,24
11981,32
11982,49
11983,16
11984,48
11985,23
11986,21
11987,15
11988,32
11989,40
11990,43
11991,43
11992,24
11993,22
11994,14
11995,10
11996,25
11997,28
11998,43
11999,13
12000,48
12001,29
12002,12
12003,35
12004,15
12005,10
12006,11
12007,36
12008,14
12009,13
12010,45
12011,17
12012,50
12013,32
12014,32
12015,24
12016,14
12017,34
12018,30
12019,49
12020,31
12021,30
12022,47
12023,46
12024,25
12025,23
12026,43
12027,38
12028,23
12029,26
12030,46
12031,38
12032,44
12033,41
12034,16
12035,17
12036,25
12037,20
12038,46
12039,25
12040,26
12041,32
12042,48
12043,24
12044,23
12045,11
12046,21
12047,13
12048,37
12049,34
12050,14
12051,50
12052,38
12053,26
12054,18
12055,19
12056,34
12057,36
12058,34
12059,13
12060,40
12061,43
12062,28
12063,31
12064,12
12065,13
12066,49
12067,12
12068,12
12069,49
12070,42
12071,47
12072,34
12073,15
12074,41
12075,15
12076,31
12077,30
12078,11
12079,35
12080,46
12081,34
12082,30
12083,10
12084,41
12085,37
12086,30
12087,39
12088,10
12089,19
12090,15
12091,13
12092,47
12093,38
